id,label,xywh,scanname
https://archief.amsterdam/indexen/deeds/9d6d21e0-4b0c-666d-e053-b784100a1840?location=Location2,Wtrecht,"1482,514,535,88",A23655000150
https://archief.amsterdam/indexen/deeds/9d6d21e0-4b0c-666d-e053-b784100a1840?location=Location3,Stadt Welsser,"1562,2027,603,63",A23655000150
https://archief.amsterdam/indexen/deeds/9d6d21e1-30c7-666d-e053-b784100a1840?location=Location1,Lubeck,"1172,2402,292,74",A23648000134
https://archief.amsterdam/indexen/deeds/9d6d21e1-30c7-666d-e053-b784100a1840?location=Location2,Antwerpen,"814,2507,332,77",A23648000134
https://archief.amsterdam/indexen/deeds/9d6d21e1-30c7-666d-e053-b784100a1840?location=Location3,Toubroeck in Gelderlant,"965,725,718,102",A23648000134
https://archief.amsterdam/indexen/deeds/d0092ad0-b4e1-1a7b-e053-b784100aab8a?location=Location1,Schoonhoven,"4989,840,495,107",NOTG00054000251
https://archief.amsterdam/indexen/deeds/9d6d21e1-a2d7-666d-e053-b784100a1840?location=Location1,Wintchester,"3770,390,343,83",A23653000130
https://archief.amsterdam/indexen/deeds/9d6d21e2-1e3b-666d-e053-b784100a1840?location=Location1,Straelsont,"3865,1787,375,77",A23645000351
https://archief.amsterdam/indexen/deeds/9d6d21e2-1e3b-666d-e053-b784100a1840?location=Location2,Hanou,"4270,667,221,58",A23645000351
https://archief.amsterdam/indexen/deeds/9d6d21df-e1d6-666d-e053-b784100a1840?location=Location1,Londen,"1659,2027,230,105",A23645000129
https://archief.amsterdam/indexen/deeds/9d6d21df-e1d6-666d-e053-b784100a1840?location=Location2,Houtintonchier,"1709,723,538,93",A23645000129
https://archief.amsterdam/indexen/deeds/9d6d21df-e59c-666d-e053-b784100a1840?location=Location1,Groenlt.,"3465,529,160,64",A23654000033
https://archief.amsterdam/indexen/deeds/9d6d21df-e59c-666d-e053-b784100a1840?location=Location2,Flensborch,"3303,435,261,96",A23654000033
https://archief.amsterdam/indexen/deeds/d0092ad0-b52f-1a7b-e053-b784100aab8a?location=Location1,Duijts Eilau in Pruijsen,"1872,3052,714,223",A23644000153
https://archief.amsterdam/indexen/deeds/e557c10f-0055-7dcb-e053-b784100a971b?location=Location1,Brevoort,"1446,1115,380,84",KLAC01164000196
https://archief.amsterdam/indexen/deeds/e557c10f-0055-7dcb-e053-b784100a971b?location=Location2,Vaelborght,"1899,1500,431,117",KLAC01164000196
https://archief.amsterdam/indexen/deeds/e557c10f-0055-7dcb-e053-b784100a971b?location=Location3,Guinea,"1378,1813,301,112",KLAC01164000196
https://archief.amsterdam/indexen/deeds/e557c10f-0055-7dcb-e053-b784100a971b?location=Location4,Seelant,"1737,1816,333,105",KLAC01164000196
https://archief.amsterdam/indexen/deeds/e557c10f-0055-7dcb-e053-b784100a971b?location=Location5,Groeningen,"1174,1297,433,113",KLAC01164000196
https://archief.amsterdam/indexen/deeds/e557c10f-0055-7dcb-e053-b784100a971b?location=Location6,Valckenborch,"2426,1497,428,108",KLAC01164000196
https://archief.amsterdam/indexen/deeds/9d6d21e3-6bdb-666d-e053-b784100a1840?location=Location1,Ceullen,"1665,349,223,71",A23653000019
https://archief.amsterdam/indexen/deeds/9d6d21e3-6bdb-666d-e053-b784100a1840?location=Location2,Appen,"588,1683,195,71",A23653000019
https://archief.amsterdam/indexen/deeds/9d6d21e3-6bdb-666d-e053-b784100a1840?location=Location3,Delff,"948,1591,263,64",A23653000019
https://archief.amsterdam/indexen/deeds/9d6d21e1-a2d9-666d-e053-b784100a1840?location=Location1,Guinea,"1173,741,134,84",A23657000094
https://archief.amsterdam/indexen/deeds/9d6d21e1-a2d9-666d-e053-b784100a1840?location=Location2,Groeningen,"461,819,169,80",A23657000094
https://archief.amsterdam/indexen/deeds/9d6d21e1-a2d9-666d-e053-b784100a1840?location=Location3,Gustrou in Meeckelenborgh,"1977,552,223,81",A23657000094
https://archief.amsterdam/indexen/deeds/9d6d21e1-a2d9-666d-e053-b784100a1840?location=Location4,Hamborch,"890,2115,255,75",A23657000094
https://archief.amsterdam/indexen/deeds/d0092ad0-b541-1a7b-e053-b784100aab8a?location=Location1,Edenburgh,"1335,834,478,101",NOTG00054000170
https://archief.amsterdam/indexen/deeds/d0092ad0-b541-1a7b-e053-b784100aab8a?location=Location2,St Janston,"2033,2205,484,119",NOTG00054000170
https://archief.amsterdam/indexen/deeds/9d6d21e3-785d-666d-e053-b784100a1840?location=Location1,Keerdie in Wales Engelt.,"1807,486,388,89",A23654000045
https://archief.amsterdam/indexen/deeds/9d6d21e3-d180-666d-e053-b784100a1840?location=Location1,Oost Indien,"2759,1043,346,99",A30746000093
https://archief.amsterdam/indexen/deeds/9d6d21e3-d180-666d-e053-b784100a1840?location=Location2,Middelburgh in Seelant,"2580,904,755,84",A30746000093
https://archief.amsterdam/indexen/deeds/9d6d21e0-cabc-666d-e053-b784100a1840?location=Location1,Deventer,"2750,350,214,60",A20362000043
https://archief.amsterdam/indexen/deeds/9d6d21e0-cabc-666d-e053-b784100a1840?location=Location2,Brasil ,"3139,516,234,69",A20362000043
https://archief.amsterdam/indexen/deeds/9d6d21e0-cabc-666d-e053-b784100a1840?location=Location3,Portugal,"2355,954,261,60",A20362000043
https://archief.amsterdam/indexen/deeds/9d6d21e0-cabc-666d-e053-b784100a1840?location=Location4,over de Riviere St. Francisco,"2657,1474,732,57",A20362000043
https://archief.amsterdam/indexen/deeds/9d6d21e0-cabc-666d-e053-b784100a1840?location=Location5,Pavacaon de Porto Calvo,"2212,887,647,61",A20362000043
https://archief.amsterdam/indexen/deeds/9d6d21e0-cabc-666d-e053-b784100a1840?location=Location6,Jsendijck,"2206,655,313,60",A20362000043
https://archief.amsterdam/indexen/deeds/9d6d21e0-cabc-666d-e053-b784100a1840?location=Location7,Steenwijck,"2323,1057,295,57",A20362000043
https://archief.amsterdam/indexen/deeds/9d6d21e0-cabc-666d-e053-b784100a1840?location=Location8,Pernambuco,"2233,1472,348,61",A20362000043
https://archief.amsterdam/indexen/deeds/9d6d21e3-756d-666d-e053-b784100a1840?location=Location1,Baggerath aende Rijnstroom,"1458,359,619,55",A23651000063
https://archief.amsterdam/indexen/deeds/9d6d21e3-756d-666d-e053-b784100a1840?location=Location2,Emmerick,"746,1674,381,59",A23651000063
https://archief.amsterdam/indexen/deeds/9d6d21e3-756d-666d-e053-b784100a1840?location=Location3,Wevelsvliet,"1711,1549,332,54",A23651000063
https://archief.amsterdam/indexen/deeds/9d6d21df-e227-666d-e053-b784100a1840?location=Location1,Axfort,"2829,2356,360,98",A23649000079
https://archief.amsterdam/indexen/deeds/9d6d21df-e227-666d-e053-b784100a1840?location=Location2,Jorck,"3304,616,249,95",A23649000079
https://archief.amsterdam/indexen/deeds/9d6d21df-d9dc-666d-e053-b784100a1840?location=Location1,Velsen,"3598,1502,194,76",A23660000027
https://archief.amsterdam/indexen/deeds/9d6d21df-d9dc-666d-e053-b784100a1840?location=Location2,Hillemse,"3509,558,354,92",A23660000027
https://archief.amsterdam/indexen/deeds/9d6d21e2-87bf-666d-e053-b784100a1840?location=Location1,Lauden,"2725,575,344,85",A23647000057
https://archief.amsterdam/indexen/deeds/9d6d21e1-3ced-666d-e053-b784100a1840?location=Location1,Haerlem,"1710,1663,186,40",A20362000135
https://archief.amsterdam/indexen/deeds/9d6d21e3-6c2a-666d-e053-b784100a1840?location=Location1,Overwenter,"3549,841,307,69",A23659000011
https://archief.amsterdam/indexen/deeds/9d6d21e3-6c2a-666d-e053-b784100a1840?location=Location2,Doornick,"3691,554,258,71",A23659000011
https://archief.amsterdam/indexen/deeds/9d6d21e3-6c2a-666d-e053-b784100a1840?location=Location3,Thrier,"3729,1737,213,68",A23659000011
https://archief.amsterdam/indexen/deeds/a3cb51cc-85d9-50ee-e053-b784100a6caf?location=Location1,Noortfock,"1896,373,363,119",KLAB05562000121
https://archief.amsterdam/indexen/deeds/a3cb51cc-85d9-50ee-e053-b784100a6caf?location=Location2,Lasterchier in Engelt.,"1693,2664,828,96",KLAB05562000121
https://archief.amsterdam/indexen/deeds/a3cb51cc-85d9-50ee-e053-b784100a6caf?location=Location3,Brasil,"1025,2860,238,94",KLAB05562000121
https://archief.amsterdam/indexen/deeds/a3cb51cc-85d9-50ee-e053-b784100a6caf?location=Location4,Steerlin,"2172,2466,298,97",KLAB05562000121
https://archief.amsterdam/indexen/deeds/9d6d21e1-a32e-666d-e053-b784100a1840?location=Location1,Drangen in Noorwegen,"3016,651,655,102",A23647000228
https://archief.amsterdam/indexen/deeds/9d6d21e3-75b3-666d-e053-b784100a1840?location=Location1,Ditmersch,"1086,566,296,87",A23645000322
https://archief.amsterdam/indexen/deeds/9d6d21df-d9dd-666d-e053-b784100a1840?location=Location1,Osenbrugge,"3292,723,352,83",A23648000037
https://archief.amsterdam/indexen/deeds/9d6d21e1-ab9f-666d-e053-b784100a1840?location=Location1,Wieburgh,"1019,785,501,108",A23645000275
https://archief.amsterdam/indexen/deeds/9d6d21e1-ab9f-666d-e053-b784100a1840?location=Location2,Aelburgh,"1021,2773,321,63",A23645000275
https://archief.amsterdam/indexen/deeds/9d6d21df-e267-666d-e053-b784100a1840?location=Location1,Hadersleven,"2089,1896,331,83",A23645000079
https://archief.amsterdam/indexen/deeds/9d6d21df-e267-666d-e053-b784100a1840?location=Location2,Hoesum,"2197,1980,199,64",A23645000079
https://archief.amsterdam/indexen/deeds/9d6d21df-e267-666d-e053-b784100a1840?location=Location3,Haerlem,"1987,700,341,73",A23645000079
https://archief.amsterdam/indexen/deeds/9d6d21e3-a053-666d-e053-b784100a1840?location=Location1,Brevoort,"1451,434,368,58",A23654000057
https://archief.amsterdam/indexen/deeds/9d6d21e3-a053-666d-e053-b784100a1840?location=Location2,Doesborch,"754,1777,317,99",A23654000057
https://archief.amsterdam/indexen/deeds/9d6d21e2-87c3-666d-e053-b784100a1840?location=Location1,Rouan,"3228,484,293,83",A23650000107
https://archief.amsterdam/indexen/deeds/9d6d21e2-87c3-666d-e053-b784100a1840?location=Location2,Haarlem,"2925,1811,308,50",A23650000107
https://archief.amsterdam/indexen/deeds/9d6d21e1-30ca-666d-e053-b784100a1840?location=Location1,St. Poul bij Arras,"3361,644,448,83",A23647000242
https://archief.amsterdam/indexen/deeds/bebf5fd5-1b21-1e00-e053-b784100af734?location=Location1,Amelandt,"4628,510,401,78",KLAG03343000059
https://archief.amsterdam/indexen/deeds/bebf5fd5-1b21-1e00-e053-b784100af734?location=Location2,Feur,"4383,353,171,90",KLAG03343000059
https://archief.amsterdam/indexen/deeds/9d6d21e3-6c64-666d-e053-b784100a1840?location=Location1,Nieuwnederlant,"3917,596,153,58",A20015000031
https://archief.amsterdam/indexen/deeds/9d6d21e3-6c64-666d-e053-b784100a1840?location=Location2,Maes en wael,"3153,505,526,89",A20015000031
https://archief.amsterdam/indexen/deeds/9d6d21e3-6c64-666d-e053-b784100a1840?location=Location3,Lieuwarden,"3705,2165,496,85",A20015000031
https://archief.amsterdam/indexen/deeds/9d6d21e1-7050-666d-e053-b784100a1840?location=Location1,Brasil,"899,1173,271,103",KLAB04784000019
https://archief.amsterdam/indexen/deeds/9d6d21e1-7050-666d-e053-b784100a1840?location=Location2,Metz,"1955,1354,216,83",KLAB04784000019
https://archief.amsterdam/indexen/deeds/9d6d21e0-bee7-666d-e053-b784100a1840?location=Location1,Lubecq,"2757,613,351,86",A23647000052
https://archief.amsterdam/indexen/deeds/9d6d21e2-fa39-666d-e053-b784100a1840?location=Location1,Edenburgh,"3912,478,344,92",A23652000023
https://archief.amsterdam/indexen/deeds/9d6d21e2-fa39-666d-e053-b784100a1840?location=Location2,Hamburch,"3520,2016,340,102",A23652000023
https://archief.amsterdam/indexen/deeds/9d6d21e0-58fe-666d-e053-b784100a1840?location=Location1,Brasil,"3519,357,154,67",A30708000068
https://archief.amsterdam/indexen/deeds/9d6d21df-e6e6-666d-e053-b784100a1840?location=Location1,Amsterveen,"2681,2037,341,69",A30772000043
https://archief.amsterdam/indexen/deeds/9d6d21e1-3dc7-666d-e053-b784100a1840?location=Location1,De Straete,"3352,1402,455,73",A30768000190
https://archief.amsterdam/indexen/deeds/9d6d21e1-3dc7-666d-e053-b784100a1840?location=Location2,Veur,"4106,993,204,80",A30768000190
https://archief.amsterdam/indexen/deeds/9d6d21df-da23-666d-e053-b784100a1840?location=Location1,Galluwej in Irlant,"1697,512,526,87",A23660000012
https://archief.amsterdam/indexen/deeds/9d6d21e1-a377-666d-e053-b784100a1840?location=Location1,Edenborgh in Schotlantt,"1026,419,600,52",A23656000078
https://archief.amsterdam/indexen/deeds/9d6d21e1-a377-666d-e053-b784100a1840?location=Location2,Schotlt.,"1916,1665,148,66",A23656000078
https://archief.amsterdam/indexen/deeds/9d6d21e1-a377-666d-e053-b784100a1840?location=Location3,Brasil,"1070,1738,139,57",A23656000078
https://archief.amsterdam/indexen/deeds/a3cb51cc-b6d9-50ee-e053-b784100a6caf?location=Location1,Tour a Toureinne,"3441,1096,646,95",KLAB05562000171
https://archief.amsterdam/indexen/deeds/a3cb51cc-b6d9-50ee-e053-b784100a6caf?location=Location2,Outerbergh,"3291,687,423,86",KLAB05562000171
https://archief.amsterdam/indexen/deeds/a3cb51cc-b6d9-50ee-e053-b784100a6caf?location=Location3,Brasil,"3407,1543,215,108",KLAB05562000171
https://archief.amsterdam/indexen/deeds/a3cb51cc-b6d9-50ee-e053-b784100a6caf?location=Location4,Maranhaon,"3675,1722,355,108",KLAB05562000171
https://archief.amsterdam/indexen/deeds/a3cb51cc-b6d9-50ee-e053-b784100a6caf?location=Location5,Groeningen,"4321,429,482,89",KLAB05562000171
https://archief.amsterdam/indexen/deeds/9d6d21e0-4b9c-666d-e053-b784100a1840?location=Location1,Wijckel in West Frieslandt,"1876,514,297,69",A23657000077
https://archief.amsterdam/indexen/deeds/9d6d21e1-af3f-666d-e053-b784100a1840?location=Location1,Oost Indien,"1987,1100,543,83",A30768000156
https://archief.amsterdam/indexen/deeds/9d6d21e2-880e-666d-e053-b784100a1840?location=Location1,Stockholm in Sweden,"3615,470,527,76",A23657000051
https://archief.amsterdam/indexen/deeds/9d6d21e3-75ef-666d-e053-b784100a1840?location=Location1,Exeter in Decencer,"2457,485,475,64",A23651000010
https://archief.amsterdam/indexen/deeds/9d6d21e2-58ed-666d-e053-b784100a1840?location=Location1,Luckstadt,"2612,558,370,71",A30746000017
https://archief.amsterdam/indexen/deeds/9d6d21e2-58ed-666d-e053-b784100a1840?location=Location2,Lubeecq,"3468,1200,253,69",A30746000017
https://archief.amsterdam/indexen/deeds/9d6d21e2-58ed-666d-e053-b784100a1840?location=Location3,Oost Indien,"2541,1276,374,57",A30746000017
https://archief.amsterdam/indexen/deeds/9d6d21e2-880f-666d-e053-b784100a1840?location=Location1,Dermondt,"1745,469,338,72",A23656000183
https://archief.amsterdam/indexen/deeds/9d6d21e2-880f-666d-e053-b784100a1840?location=Location2,Haarlem,"1003,1815,232,59",A23656000183
https://archief.amsterdam/indexen/deeds/9d6d21e1-3e05-666d-e053-b784100a1840?location=Location1,Alckmaer,"1094,1702,513,100",A30768000141
https://archief.amsterdam/indexen/deeds/9d6d21e1-3e05-666d-e053-b784100a1840?location=Location2,Vlissingen,"1050,1059,452,127",A30768000141
https://archief.amsterdam/indexen/deeds/9d6d21e0-beeb-666d-e053-b784100a1840?location=Location1,Muldorff wt Ditmerschen,"2862,483,499,70",A23655000104
https://archief.amsterdam/indexen/deeds/9d6d21e2-fa86-666d-e053-b784100a1840?location=Location1,Deventer,"2446,2643,272,88",A20015000050
https://archief.amsterdam/indexen/deeds/9d6d21e2-fa86-666d-e053-b784100a1840?location=Location2,Rostocq,"1197,524,296,96",A20015000050
https://archief.amsterdam/indexen/deeds/9d6d21e0-bf34-666d-e053-b784100a1840?location=Location1,Dieppe in Vranckrijck,"3691,1920,588,62",A23657000110
https://archief.amsterdam/indexen/deeds/9d6d21e0-bf34-666d-e053-b784100a1840?location=Location2,Lemose in Vranckerijck,"3455,539,779,76",A23657000110
https://archief.amsterdam/indexen/deeds/e557c10f-00c3-7dcb-e053-b784100a971b?location=Location1,'s Gravenhage,"3465,550,432,64",KLAB04781000142
https://archief.amsterdam/indexen/deeds/9d6d21e1-a3b4-666d-e053-b784100a1840?location=Location1,Stockholm,"1786,548,255,81",A23660000031
https://archief.amsterdam/indexen/deeds/9d6d21e1-a3b4-666d-e053-b784100a1840?location=Location2,Breemen,"1926,1648,315,74",A23660000031
https://archief.amsterdam/indexen/deeds/9d6d21e1-a3b4-666d-e053-b784100a1840?location=Location3,Brussel,"1875,1715,342,74",A23660000031
https://archief.amsterdam/indexen/deeds/9d6d21e2-160a-666d-e053-b784100a1840?location=Location1,Oostenrijck,"1881,726,395,67",A23646000116
https://archief.amsterdam/indexen/deeds/d0092ad0-b765-1a7b-e053-b784100aab8a?location=Location1,Walst,"2058,658,303,104",NOTG00054000078
https://archief.amsterdam/indexen/deeds/9d6d21df-e2f8-666d-e053-b784100a1840?location=Location1,Bedtfortchier,"2639,553,694,110",A23649000024
https://archief.amsterdam/indexen/deeds/bebf5fd4-c18a-1e00-e053-b784100af734?location=Location1,Bremen,"2118,1497,331,104",KLAG03343000068
https://archief.amsterdam/indexen/deeds/9d6d21e2-884e-666d-e053-b784100a1840?location=Location1,Bolswaert in Vrieslant,"3776,516,308,82",A23658000074
https://archief.amsterdam/indexen/deeds/9d6d21e0-bf37-666d-e053-b784100a1840?location=Location1,Maestricht,"1342,1906,437,73",A23658000227
https://archief.amsterdam/indexen/deeds/9d6d21e0-bf37-666d-e053-b784100a1840?location=Location2,Campen,"1314,1979,272,79",A23658000227
https://archief.amsterdam/indexen/deeds/9d6d21e1-3138-666d-e053-b784100a1840?location=Location1,Leijpsigh,"879,513,437,87",A23647000148
https://archief.amsterdam/indexen/deeds/9d6d21e1-3138-666d-e053-b784100a1840?location=Location2,Den Hage,"2113,2061,258,76",A23647000148
https://archief.amsterdam/indexen/deeds/9d6d21e3-6cb6-666d-e053-b784100a1840?location=Location1,Cam,"4054,1496,142,78",A23658000190
https://archief.amsterdam/indexen/deeds/9d6d21e3-6cb6-666d-e053-b784100a1840?location=Location2,Stocholm,"3167,368,331,85",A23658000190
https://archief.amsterdam/indexen/deeds/9d6d21e3-6cb6-666d-e053-b784100a1840?location=Location3,Brunswijck,"3878,1407,346,90",A23658000190
https://archief.amsterdam/indexen/deeds/9d6d21e3-6cb8-666d-e053-b784100a1840?location=Location1,Leeuwaerden,"727,671,513,106",A23650000053
https://archief.amsterdam/indexen/deeds/9d6d21e2-fa8b-666d-e053-b784100a1840?location=Location1,Edenburch in Schotlandt,"3047,618,827,80",A23647000226
https://archief.amsterdam/indexen/deeds/9d6d21e1-a3f4-666d-e053-b784100a1840?location=Location1,Lunenborgh,"4074,664,390,86",A23647000211
https://archief.amsterdam/indexen/deeds/9d6d21e1-a3f4-666d-e053-b784100a1840?location=Location2,Streelen,"3845,2267,294,83",A23647000211
https://archief.amsterdam/indexen/deeds/9d6d21e1-a3f4-666d-e053-b784100a1840?location=Location3,Breda,"3439,2327,374,92",A23647000211
https://archief.amsterdam/indexen/deeds/9d6d21e2-1f98-666d-e053-b784100a1840?location=Location1,Harling,"2160,2289,290,78",A23645000234
https://archief.amsterdam/indexen/deeds/9d6d21e2-1f98-666d-e053-b784100a1840?location=Location2,Londen,"2050,780,357,98",A23645000234
https://archief.amsterdam/indexen/deeds/9d6d21e2-1f98-666d-e053-b784100a1840?location=Location3,Pluijmuijen,"1866,2206,350,94",A23645000234
https://archief.amsterdam/indexen/deeds/9d6d21e3-762f-666d-e053-b784100a1840?location=Location1,Buckeborgh,"1673,384,364,76",A23651000042
